Suburb,Uni/Tertiary Education,Income,Buy Price,Rent Price,Professionals,Combined Schools,Primary Schools,Secondary Schools,Total Schools,Trains,Trams,Buses,Total Stations,Shops,Theaters,Parks,Total Entertainments,Mean
Nilma,99.93050729673384,50.21541546001337,7.656612529002316,35.278030993618955,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.68535890430492
Bairnsdale,99.93050729673384,85.22388059701493,20.726991492652747,35.004557885141296,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,12.369701181375959,12.925642807505211,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,71.3540801918714
Mandurang,99.93050729673384,50.21541546001337,73.1631863882444,34.9134001823154,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.6070061285204
Timboon,99.93050729673384,62.68656716417911,16.8600154679041,34.9134001823154,38.91591382904795,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,77.34979010219185
Creswick,99.93050729673384,50.21541546001337,31.39984532095901,34.73108477666362,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,11.04933981931897,11.674774148714384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,73.5773368457441
Kalimna,99.93050729673384,50.21541546001337,22.583139984532096,34.73108477666362,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,18.20708825573315,19.110493398193185,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.05960643740832
Strathewen,20.36136205698401,11.044776119402988,87.1616395978345,34.73108477666362,10.354412786657397,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,69.68471010140718
Silvan,99.93050729673384,50.21541546001337,76.64346481051818,34.73108477666362,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,15.427380125086865,16.33078526754691,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.91260105886089
Yandoit,36.55316191799861,87.61194029850746,68.8321732405259,34.73108477666362,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,85.59870458963691
Maffra,99.93050729673384,82.08955223880598,15.777262180974482,34.73108477666362,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,17.025712300208472,17.790132036136207,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,76.56495020821988
Whittington,36.55316191799861,84.32835820895522,25.444702242846095,34.1841385597083,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,14.871438498957612,15.635858234885337,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,73.25162119844508
Aireys Inlet,99.93050729673384,50.21541546001337,91.49265274555299,34.1841385597083,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.64231228938519
Hoppers Crossing,30.437804030576785,27.462686567164173,38.437741686001544,34.001823154056524,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,68.6407774915175
Mildura,99.93050729673384,88.35820895522389,18.25212683681361,34.001823154056524,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,0.1389854065323104,0.1389854065323104,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.6123082501504
Warneet,99.93050729673384,50.21541546001337,56.45784996133024,34.001823154056524,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,22.237665045170253,22.654621264767194,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.4549095556555
Mount Beauty,30.437804030576785,98.65671641791045,31.245166279969062,33.72835004557885,3.7526059763724806,99.93050729673384,99.93050729673384,3.61362056984017,13.134120917303683,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,71.40432101205234
Jam Jerrup,99.93050729673384,50.21541546001337,50.50270688321732,33.72835004557885,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,90.20432791429901
Gladysdale,99.93050729673384,50.21541546001337,76.64346481051818,33.72835004557885,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.7420195570814
Tyers,99.93050729673384,50.21541546001337,45.011600928074245,33.72835004557885,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.79155346024795
Tawonga,99.93050729673384,50.21541546001337,58.70069605568445,33.72835004557885,99.93050729673384,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,73.84480154464607
Pheasant Creek,30.437804030576785,38.50746268656716,73.62722351121423,33.72835004557885,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.20974161608123
Kings Park,30.437804030576785,80.0,33.48801237432328,33.18140382862352,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,86.83551853476844
Mount Pleasant,7.852675469075743,67.76119402985074,25.290023201856147,33.18140382862352,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.47711816644791
Mooroopna,99.93050729673384,85.3731343283582,14.230471771075015,32.999088422971745,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,4.725503822098675,5.072967338429468,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,69.95116205770921
Chewton,36.55316191799861,78.65671641791045,56.99922660479505,32.999088422971745,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,22.237665045170253,22.654621264767194,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,75.15818134531045
Narrawong,99.93050729673384,50.21541546001337,25.444702242846095,32.81677301731997,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.61297656650198
Magpie,20.36136205698401,48.65671641791045,80.66511987625677,32.81677301731997,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.57439638634796
Coronet Bay,99.93050729673384,50.21541546001337,36.89095127610209,32.81677301731997,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.35001422986524
Melton,30.437804030576785,57.91044776119403,22.119102861562258,32.81677301731997,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,4.378040305767894,5.0034746351633075,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,73.64124840445038
Kilmore East,99.93050729673384,50.21541546001337,55.06573859242072,32.81677301731997,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,90.41911936611928
Trafalgar South,99.93050729673384,50.21541546001337,49.965876104839616,32.81677301731997,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,90.11912745508509
Menzies Creek,99.93050729673384,50.21541546001337,68.21345707656612,32.81677301731997,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.192514571069
Wooragee,99.93050729673384,50.21541546001337,46.09435421500386,32.81677301731997,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.53076462143945
Mount Egerton,99.93050729673384,50.21541546001337,45.32095901005414,32.087511394712855,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.80299929523846
Werribee,30.437804030576785,19.701492537313435,35.4215003866976,31.99635369188697,34.954829742877,99.93050729673384,99.93050729673384,3.61362056984017,13.134120917303683,12.508686587908269,99.93050729673384,0.2779708130646319,0.2779708130646319,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,51.87281771574529
Churchill,1.2508686587908269,80.8955223880597,15.00386697602475,31.99635369188697,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.369701181375959,13.342599027102153,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,69.94816556667386
Ardeer,30.437804030576785,82.98507462686567,40.68058778035576,31.99635369188697,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,15.427380125086865,15.844336344683807,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.30501742086484
Mount Clear,7.852675469075743,67.76119402985074,27.53286929621036,31.99635369188697,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.53934145807249
Laverton,30.437804030576785,49.70149253731343,37.12296983758701,31.631722880583414,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,2.8492008339124353,99.93050729673384,14.871438498957612,14.801945795691452,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,69.45421455188001
Robinvale,99.93050729673384,82.83582089552239,14.849187935034802,31.631722880583414,38.91591382904795,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,24.878387769284227,25.712300208478112,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,77.53287728129548
Wyndham Vale,36.55316191799861,32.6865671641791,29.38901778808971,31.631722880583414,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,72.85062404330925
Bundalong,99.93050729673384,50.21541546001337,73.93658159319412,31.631722880583414,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.39573122612619
Kinglake,99.93050729673384,50.21541546001337,63.49574632637278,31.631722880583414,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,22.237665045170253,22.654621264767194,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.72948579633606
Newlands Arm,99.93050729673384,50.21541546001337,74.0139211136891,31.175934366453962,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.43719841731941
Kurunjang,30.437804030576785,57.91044776119403,30.239752513534413,31.175934366453962,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,11.674774148714384,12.578179291174429,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.8972042573953
Eureka,99.93050729673384,50.21541546001337,21.191028615622585,31.175934366453962,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,21.681723419041,22.02918693537178,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.14466919748874
Wy Yung,99.93050729673384,50.21541546001337,41.68600154679041,31.175934366453962,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.5355560898548
Enfield,20.36136205698401,48.65671641791045,37.97370456303171,30.811303555150417,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.88143897344713
Myrniong,99.93050729673384,50.21541546001337,76.87548337200309,30.72014585232452,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.5787145199185
Footscray West,99.93050729673384,50.21541546001337,49.965876104839616,30.72014585232452,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.99579644537948
Yinnar,99.93050729673384,50.21541546001337,28.46094354215004,30.72014585232452,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,24.878387769284227,25.712300208478112,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.95019296429743
Bungaree,20.36136205698401,48.65671641791045,29.00232018561485,30.72014585232452,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,72.34834826284461
Melton West,30.437804030576785,57.91044776119403,26.21809744779582,30.72014585232452,99.93050729673384,99.93050729673384,8.547602501737316,3.61362056984017,3.8220986796386414,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,3.8220986796386414,99.93050729673384,99.93050729673384,5.142460041695617,57.03990787872425
Tambo Upper,99.93050729673384,50.21541546001337,12.296983758700698,30.72014585232452,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,87.77997924854778
Ballarat North,7.852675469075743,67.76119402985074,34.10672853828306,30.173199635369187,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.81879470428159
Dallas,36.55316191799861,97.3134328358209,26.450116009280745,30.173199635369187,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,13.968033356497568,14.801945795691452,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,77.55855704792533
Harrietville,99.93050729673384,50.21541546001337,44.624903325599384,29.99088422971741,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.2780975816155
Coolaroo,36.55316191799861,85.67164179104478,24.43928847641145,29.99088422971741,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,2.8492008339124353,99.93050729673384,9.867963863794305,10.215427380125085,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,70.52309655649073
Oxley,99.93050729673384,50.21541546001337,76.0247486465584,29.99088422971741,99.93050729673384,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,73.94090988660098
Thorpdale,99.93050729673384,50.21541546001337,20.108275328692958,29.99088422971741,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.19656924545279
Broadmeadows,36.55316191799861,97.3134328358209,26.372776488785764,29.62625341841386,99.93050729673384,4.030576789437113,99.93050729673384,3.61362056984017,3.8220986796386414,2.8492008339124353,99.93050729673384,2.988186240444757,3.196664350243228,3.8220986796386414,1.6678248783877692,99.93050729673384,1.1118832522585165,36.27587106598564
Lake Boga,99.93050729673384,50.21541546001337,23.975251353441607,29.62625341841386,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.40258955212602
Corio,99.93050729673384,97.76119402985076,23.511214230471765,29.443938012762082,99.93050729673384,4.030576789437113,99.93050729673384,99.93050729673384,13.134120917303683,12.508686587908269,99.93050729673384,3.68311327310632,4.169562195969423,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,63.97746892396553
Kirwans Bridge,99.93050729673384,50.21541546001337,29.85305491105955,29.443938012762082,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.73761826694758
Illowa,99.93050729673384,50.21541546001337,80.89713843774169,29.443938012762082,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,84.67648251887478
Ballarat East,7.852675469075743,67.76119402985074,24.516627996906415,29.443938012762082,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.21177340051784
Beeac,99.93050729673384,50.21541546001337,12.915699922660483,29.443938012762082,99.93050729673384,99.93050729673384,8.547602501737316,99.93050729673384,13.134120917303683,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,77.2601684926637
Ararat,99.93050729673384,86.26865671641791,15.46790409899459,28.98814949863263,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,5.48992355802641,5.906879777623352,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,69.5422825549569
Darnum,99.93050729673384,50.21541546001337,74.47795823665892,28.98814949863263,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,30.78526754690758,31.549687282835304,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.24603326975611
Seymour,99.93050729673384,89.1044776119403,24.20726991492653,28.98814949863263,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,6.254343293954134,7.088255733148019,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.55216252379894
Breamlea,99.93050729673384,50.21541546001337,93.34880123743233,28.98814949863263,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,92.44585107943247
Melton South,36.55316191799861,62.537313432835816,23.356535189481832,28.623518687329074,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,85.30394847559913
Eppalock,99.93050729673384,50.21541546001337,69.76024748646559,28.532360984503192,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,91.03147800501505
Bunbartha,99.93050729673384,50.21541546001337,31.167826759474092,28.532360984503192,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.40070935741905
Elphinstone,99.93050729673384,50.21541546001337,57.540603248259856,28.532360984503192,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,39.54134815844337,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,83.24894650606652
Tallangatta Valley,99.93050729673384,50.21541546001337,49.965876104839616,28.532360984503192,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.86710321786057
Tallarook,99.93050729673384,50.21541546001337,60.943542150038674,28.532360984503192,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,12.508686587908269,99.93050729673384,45.65670604586518,40.23627519110493,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,78.66638627550034
Alexandra,99.93050729673384,84.92537313432835,40.448569218870844,28.07657247037375,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,28.075052119527456,28.700486448922867,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,78.32707725263137
Eden Park,30.437804030576785,38.50746268656716,86.5429234338747,27.985414767547855,22.09867963863794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,82.63166894811826
Redan,7.852675469075743,67.76119402985074,22.89249806651199,27.985414767547855,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,13.342599027102153,14.246004169562198,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,68.89676960214067
Glenrowan,99.93050729673384,50.21541546001337,24.82598607888631,27.803099361896077,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,45.65670604586518,46.073662265462126,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.98476216311347
Snake Valley,36.55316191799861,63.582089552238806,21.96442382057231,27.803099361896077,34.954829742877,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,81.41315835037581
Silverleaves,37.387074357192496,93.13432835820895,88.70843000773395,27.803099361896077,38.91591382904795,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,87.35970196911092
Sebastopol,30.437804030576785,90.0,18.174787316318643,27.803099361896077,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,9.10354412786657,9.798471160528145,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,75.56195801536813
The Gurdies,99.93050729673384,50.21541546001337,34.880123743232794,27.803099361896077,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,88.9368082776127
Ventnor,37.387074357192496,93.13432835820895,68.67749419953597,27.803099361896077,38.91591382904795,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,22.932592077831828,23.69701181375955,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,77.16779923322417
East Warburton,99.93050729673384,50.21541546001337,44.5475638051044,27.803099361896077,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,89.50548122242867
Hamilton,99.93050729673384,81.19402985074626,16.627996906419185,27.164995442114858,28.283530229325926,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,4.725503822098675,5.28144544822794,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,74.26547540958852
Irymple,99.93050729673384,70.1492537313433,27.687548337200308,27.164995442114858,38.91591382904795,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,15.427380125086865,16.33078526754691,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,76.17126217625956
Golden Beach,99.93050729673384,50.21541546001337,11.600928074245942,26.98268003646308,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,87.51918386617623
Golden Point,7.852675469075743,67.76119402985074,24.980665119876257,26.891522333637198,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.08892760309696
Golden Point,7.852675469075743,67.76119402985074,24.980665119876257,26.891522333637198,17.859624739402356,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,99.93050729673384,79.08892760309696
